4, 0.000463
9, 0.000464
16, 0
25, 0.000464
36, 0.000464
49, 0.000927
64, 0.000928
81, 0.001391
100, 0.001392
121, 0.001391
144, 0.001855
169, 0.002318
196, 0.002783
225, 0.003247
256, 0.003246
289, 0.004637
324, 0.005101
361, 0.005565
400, 0.005565
441, 0.007884
484, 0.010666
529, 0.012058
576, 0.012058
625, 0.017624
676, 0.017159
729, 0.019015
784, 0.020406
841, 0.025507
900, 0.026899
961, 0.030145
1024, 0.032
1089, 0.038493
1156, 0.040348
1225, 0.043594
1296, 0.045913
1369, 0.055189
1444, 0.055652
1521, 0.06029
1600, 0.063072
1681, 0.074203
1764, 0.08858
1849, 0.061218
1936, 0.063072
2025, 0.073739
2116, 0.073275
2209, 0.078377
2304, 0.081623
2401, 0.093681
2500, 0.106203
2601, 0.098319
2704, 0.100638
2809, 0.117333
2916, 0.123362
3025, 0.148405
3136, 0.15629
3249, 0.18087
3364, 0.173913
3481, 0.179943
3600, 0.183653
3721, 0.209623
3844, 0.192464
3969, 0.202667
4096, 0.215189
4225, 0.202667
4356, 0.202667
4489, 0.212406
4624, 0.218899
4761, 0.241159
4900, 0.241159
5041, 0.255073
5184, 0.260637
5329, 0.286145
5476, 0.288927
5625, 0.306551
5776, 0.322783
5929, 0.34829
6084, 0.354783
6241, 0.380754
6400, 0.411827
6561, 0.435943
6724, 0.454957
6889, 0.455884
7056, 0.453102
7225, 0.475826
7396, 0.480465
7569, 0.504117
7744, 0.502725
7921, 0.551421
8100, 0.559768
8281, 0.588986
8464, 0.648812
8649, 0.684986
8836, 0.649276
9025, 0.677566
9216, 0.711885
9409, 0.731363
9604, 0.742958
9801, 0.776812
10000, 0.78145
10201, 0.838494
10404, 0.847769
10609, 0.88116
10816, 0.878378
11025, 0.946552
11236, 0.961856
11449, 0.999885
11664, 0.99803
11881, 1.07733
12100, 1.11536
12321, 1.12835
12544, 1.13902
12769, 1.22899
12996, 1.23084
13225, 1.26609
13456, 1.26377
13689, 1.35142
13924, 1.37044
14161, 1.42052
14400, 1.4247
14641, 1.65473
14884, 1.5578
15129, 1.6269
15376, 1.57264
15625, 1.67328
15876, 1.6909
16129, 1.74099
16384, 1.89774
16641, 1.83606
16900, 1.93902
17161, 1.94365
17424, 1.93299
17689, 2.0378
17956, 2.05728
18225, 2.12591
18496, 2.17693
18769, 2.33832
19044, 2.30725
19321, 2.36522
19600, 2.36568
19881, 2.54006
20164, 2.5498
20449, 2.7942
20736, 2.57994
21025, 2.71861
21316, 2.70702
21609, 2.7469
21904, 2.72603
22201, 3.15502
22500, 2.89855
22801, 2.98713
23104, 2.96673
23409, 3.10215
23716, 3.5687
24025, 3.22412
24336, 3.31502
24649, 3.43884
24964, 3.61508
25281, 3.55154
25600, 3.70597
25921, 3.79966
26244, 4.0269
26569, 3.84974
26896, 3.8785
27225, 3.97867
27556, 4.45682
27889, 4.13496
28224, 4.14285
28561, 4.40209
28900, 4.64418
29241, 4.57461
29584, 4.53009
29929, 4.9076
30276, 4.70911
30625, 4.80835
30976, 4.99525
31329, 4.94238
31684, 5.04024
32041, 5.24847
32400, 5.15293
32761, 5.44696
33124, 5.6756
33489, 5.56615
33856, 5.57774
34225, 6.05172
34596, 5.86714
34969, 5.91212
35344, 5.99282
35721, 6.06888
36100, 6.25716
36481, 6.27061
36864, 6.34204
37249, 6.6458
37636, 6.52801
38025, 6.81972
38416, 6.65508
38809, 6.9927
39204, 6.9658
39601, 7.74308
40000, 7.07201
40401, 7.52325
40804, 7.41705
41209, 7.78621
41616, 7.56638
42025, 8.0487
42436, 7.93044
42849, 8.21612
43264, 8.04267
43681, 8.50459
44100, 8.37566
44521, 8.66598
44944, 8.57462
45369, 8.96233
45796, 9.02957
46225, 9.30598
46656, 9.07502
47089, 9.49612
47524, 9.46366
47961, 9.67653
48400, 9.58424
48841, 10.0554
49284, 9.9752
49729, 10.2748
50176, 10.2702
50625, 10.5452
51076, 10.5744
51529, 10.8851
51984, 10.6504
52441, 11.3141
52900, 11.1165
53361, 11.4852
53824, 11.3586
54289, 11.8386
54756, 11.7394
55225, 12.0176
55696, 11.9689
56169, 12.4225
56644, 12.4313
57121, 13.2578
57600, 14.4357
58081, 14.9004
58564, 13.1835
59049, 13.3941
59536, 13.485
60025, 13.8231
60516, 13.7401
61009, 14.3462
61504, 14.3397
62001, 14.7506
62500, 14.7168
63001, 15.0646
63504, 15.3767
64009, 15.335
64516, 15.1063
65025, 15.9105
65536, 23.0576
66049, 15.9309
66564, 15.8349
67081, 16.2806
67600, 16.013
68121, 16.7124
68644, 16.5779
69169, 17.0296
69696, 16.774
70225, 17.5026
70756, 17.3691
71289, 17.8319
71824, 17.6065
72361, 18.2674
72900, 18.3685
73441, 18.9621
73984, 18.8568
74529, 19.2033
75076, 19.0757
75625, 19.5701
76176, 19.2371
76729, 19.9731
77284, 19.9495
77841, 20.4169
78400, 20.1252
78961, 20.8436
79524, 20.788
80089, 21.4961
80656, 21.5592
81225, 21.8291
81796, 21.7169
82369, 22.2131
82944, 22.3801
83521, 22.803
84100, 22.6644
84681, 23.2237
85264, 22.9459
85849, 23.7412
86436, 23.668
87025, 24.2384
87616, 24.2644
88209, 24.7091
88804, 24.8789
89401, 25.2072
90000, 25.2044
90601, 25.9038
91204, 25.7647
91809, 26.3022
92416, 26.835
93025, 26.9162
93636, 26.989
94249, 27.4096
94864, 27.8595
95481, 28.0251
96100, 28.0065
96721, 28.4624
97344, 28.5389
97969, 29.0472
98596, 29.0454
99225, 29.6714
99856, 29.601
100489, 30.2869
101124, 30.2247
101761, 30.6352
102400, 31.2552
103041, 31.2506
103684, 31.4839
104329, 31.879
104976, 31.9615
105625, 32.5723
106276, 32.6846
106929, 33.6705
107584, 33.3389
108241, 33.7902
108900, 33.7693
109561, 34.3337
110224, 34.4789
110889, 35.1184
111556, 35.104
112225, 35.6462
112896, 36.199
113569, 36.5946
114244, 36.3993
114921, 37.1149
115600, 37.0955
116281, 37.9103
116964, 37.8968
117649, 38.9181
118336, 38.1816
119025, 38.9733
119716, 39.1189
120409, 39.6123
121104, 40.1382
121801, 40.602
122500, 41.3167
123201, 41.9701
123904, 42.3769
124609, 41.6854
125316, 41.966
126025, 42.4654
126736, 42.4033
127449, 43.1815
128164, 43.3549
128881, 43.7672
129600, 43.8795
130321, 44.608
131044, 45.0904
131769, 45.4544
132496, 44.9053
133225, 46.2322
133956, 46.2405
134689, 46.766
135424, 47.7018
136161, 47.8122
136900, 49.6705
137641, 48.3678
138384, 48.6744
139129, 49.5472
139876, 49.2249
140625, 50.317
141376, 50.2298
142129, 51.4148
142884, 51.0039
143641, 51.7844
144400, 51.783
145161, 52.9447
145924, 53.4618
146689, 53.5847
147456, 67.0303
148225, 58.4079
148996, 55.6216
149769, 56.1253
150544, 55.361
151321, 56.3558
152100, 56.9373
152881, 57.3019
153664, 57.7285
154449, 57.8978
155236, 58.2359
156025, 58.766
156816, 58.8346
157609, 59.9008
158404, 60.6299
159201, 61.6664
160000, 63.1115
160801, 62.273
161604, 61.729
162409, 62.5642
163216, 62.5619
